878856.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23999998323e-05,0.0,0.0,3.03800010681,0.00728800008073,0.0,0.0,0.0
879156.0,15400.0,15400.0,70.972984314,74.6742782593,104.667488098,33.3051338196,35.3765144348,83.5889587402,13.974612236,0.153282269835,600.848754883,308.788360596,43078.6992188,93.3043365479,0.0,0.0,71.0558776855
879456.0,16832.0,16832.0,81.4711685181,87.2535629272,122.977470398,41.9069442749,43.9952659607,96.9853973389,16.1796092987,0.343178093433,733.255371094,374.359436035,48243.296875,100.620956421,0.0,0.0,82.462928772
879756.0,20001.0,20001.0,84.0215454102,98.3984832764,145.032348633,45.0953407288,47.3317451477,108.03855896,14.2870769501,0.553255617619,762.046386719,362.30645752,61979.71875,133.174072266,0.0,0.0,84.6281280518
880056.0,20010.0,20010.0,84.4525375366,102.700317383,148.724853516,45.7305412292,47.9909439087,110.658233643,15.2422628403,0.753108382225,736.163452148,363.532745361,62168.3125,132.644104004,0.0,0.0,84.4236831665
880356.0,20010.0,20010.0,84.4054260254,102.879852295,148.440505981,45.759262085,48.0196838379,112.336090088,16.4523162842,0.941601514816,736.230651855,360.938476562,62500.2460938,134.501358032,0.0,0.0,83.8234786987
880656.0,19363.0,19363.0,77.7264175415,98.4786300659,143.168807983,44.5917549133,46.8029327393,108.334037781,14.3072690964,1.05099320412,674.750488281,359.725189209,61851.1953125,136.328536987,0.0,0.0,78.5891876221
880956.0,19932.0,19932.0,80.2721633911,95.5600891113,138.168731689,40.6194190979,42.9670143127,107.405960083,14.2569684982,0.515402257442,759.15838623,371.4609375,61780.2226562,136.475372314,0.0,0.0,81.1328353882
881256.0,19800.0,19800.0,81.0390090942,95.9537734985,137.924819946,41.1995353699,43.514629364,107.082870483,15.1822404861,0.471051305532,839.861694336,385.017150879,60513.828125,131.842697144,0.0,0.0,79.8152999878
881556.0,20002.0,20002.0,81.6507110596,97.8335037231,141.819152832,41.165145874,43.6007652283,108.659721375,14.2828617096,0.487916648388,878.726318359,377.554870605,62935.2578125,138.772827148,0.0,0.0,82.407585144
881856.0,19942.0,19942.0,73.5513381958,99.2642974854,145.340637207,41.5166244507,43.9323730469,107.95803833,12.1072740555,0.615504920483,699.370300293,322.145965576,66182.671875,148.431945801,0.0,0.0,74.0399780273
882156.0,20006.0,20006.0,72.6492233276,97.7860488892,142.481109619,39.810962677,42.1817817688,106.788070679,12.7495336533,0.756400346756,705.074829102,320.342651367,68131.8203125,154.841110229,0.0,0.0,72.2577514648
882456.0,20003.0,20003.0,80.8143920898,103.347633362,147.331970215,43.6543579102,46.0951805115,113.367332458,15.5398578644,0.902835428715,722.363464355,354.99230957,65918.8515625,147.044128418,0.0,0.0,79.9328384399
882756.0,18911.0,18911.0,59.8632583618,80.7341918945,121.341064453,34.6488037109,37.0731163025,99.1787185669,8.37672996521,0.513010978699,804.244873047,360.933563232,68324.0625,163.638473511,0.0,0.0,60.4938392639
883056.0,19497.0,19497.0,58.4879341125,83.4386138916,128.789321899,34.6677856445,36.9602432251,93.9109954834,7.89284610748,0.374764233828,749.937316895,298.386962891,74373.2890625,180.932739258,0.0,0.0,58.9584541321
883356.0,18349.0,18349.0,50.4507369995,65.7862091064,100.015319824,26.7216262817,28.4639167786,74.6136703491,15.3766689301,0.276620358229,613.162902832,266.067749023,64871.7929688,152.534484863,0.0,0.0,54.7919654846
883656.0,10904.0,10904.0,40.3557815552,50.7275695801,72.418800354,20.804019928,22.0028057098,56.3542289734,7.60604810715,0.236681222916,404.177825928,183.271194458,34452.6757812,74.4072494507,0.0,0.0,40.2841300964
883956.0,10119.0,10119.0,42.1435813904,53.1699752808,75.5627593994,23.5416183472,24.6986713409,58.905002594,7.89721393585,0.297651618719,427.377716064,199.840148926,32291.6757812,70.6811218262,0.0,0.0,41.4095611572
884256.0,13615.0,13615.0,53.3892288208,68.0479049683,99.0035552979,28.7934494019,30.4684104919,75.1569671631,9.34958076477,0.379440158606,593.241516113,247.331344604,45336.0976562,101.21962738,0.0,0.0,53.6718864441
884556.0,13234.0,13234.0,50.3164825439,64.7264022827,93.5153198242,26.6430397034,28.3242816925,73.125831604,9.07590389252,0.322593092918,651.668884277,273.853546143,44138.4492188,100.623527527,0.0,0.0,50.8484802246
884856.0,16031.0,16031.0,50.9890480042,71.2328872681,105.966339111,29.0429191589,30.9307861328,80.6126403809,8.87458324432,0.354518413544,664.950195312,268.536804199,58230.9414062,139.368392944,0.0,0.0,52.6042137146
885156.0,17298.0,17298.0,50.5409469604,73.8601531982,111.279647827,30.243516922,32.1321792603,82.5472564697,8.68158626556,0.386149555445,627.812255859,262.140380859,65223.7734375,158.291229248,0.0,0.0,51.5390777588
885456.0,10993.0,10993.0,39.3187026978,52.9274635315,77.6968307495,21.5734386444,22.8267688751,59.4392585754,7.05540466309,0.275045096874,480.582946777,197.172622681,38122.5585938,89.0820007324,0.0,0.0,38.735660553
885756.0,12549.0,12549.0,47.7546958923,58.6915054321,85.6756286621,23.4411830902,24.8666477203,66.4819641113,8.99058437347,0.32528206706,599.024230957,232.85798645,42827.78125,99.8581924438,0.0,0.0,48.6434402466
886056.0,15283.0,15283.0,50.4641876221,68.0776901245,101.289703369,27.1806049347,29.0225543976,77.5156936646,8.20331954956,0.286247640848,692.05682373,267.756072998,55018.2070312,129.082427979,0.0,0.0,50.8873405457
886356.0,18785.0,18785.0,57.7077674866,80.3923034668,120.50756073,31.8079681396,33.9249420166,92.1108703613,8.77564907074,0.268193602562,909.485168457,327.73223877,71821.6015625,171.513153076,0.0,0.0,57.9308509827
886656.0,18404.0,18404.0,45.1769638062,79.0140914917,122.764152527,32.6009178162,34.6531524658,87.7061538696,5.77663612366,0.268602728844,647.931640625,260.16796875,77488.4921875,193.637298584,0.0,0.0,45.2416381836
886956.0,19941.0,19941.0,45.4747467041,86.2454681396,134.758209229,35.6861991882,37.913433075,94.904586792,5.71516656876,0.307528167963,647.408325195,270.382324219,84586.5546875,208.859573364,0.0,0.0,44.903049469
887256.0,17190.0,17190.0,41.0324707031,74.0089492798,114.437561035,30.135471344,32.1625442505,82.0242156982,5.5956697464,0.282590925694,597.617553711,253.765167236,68162.71875,167.600006104,0.0,0.0,40.7673187256
887556.0,18654.0,18654.0,36.3913993835,70.7889556885,109.120048523,26.3709220886,28.4506206512,81.4524002075,3.50625658035,0.285208910704,590.828552246,222.701782227,84556.65625,221.603500366,0.0,0.0,35.8634300232
887856.0,19699.0,19699.0,39.9566078186,70.3142547607,100.339286804,14.4253473282,16.2867164612,81.2967300415,4.38942146301,0.201552405953,662.000244141,260.397338867,99902.4765625,272.490570068,0.0,0.0,39.3227577209
888156.0,18232.0,18232.0,46.9909858704,75.7959899902,111.492034912,27.0388469696,28.8116378784,85.106628418,6.90312719345,0.181766822934,711.864990234,306.069244385,68880.0859375,165.637619019,0.0,0.0,45.3205337524
888456.0,19934.0,19934.0,48.1886787415,84.0436477661,129.499206543,34.6553764343,36.7007446289,93.5804595947,7.27785253525,0.218641519547,685.919128418,308.778503418,78778.9453125,189.786834717,0.0,0.0,48.6244506836
